iter;num;solve;time
27;9;True;0.1412185000000008
28;9;True;0.06466180000000321
29;9;True;0.1376843999999977
30;9;True;0.031459499999996865
31;9;True;0.03241210000000194
32;9;True;0.16947799999999802
33;9;True;0.05025779999999713
34;9;True;0.08431689999999747
35;9;True;0.10857130000000126
36;9;True;0.03624860000000041
37;9;True;0.04997119999999455
38;9;True;0.04856070000000301
39;9;True;0.1465802000000025
40;9;True;0.07612389999999891
41;9;True;0.05623809999999452
42;9;True;0.07078200000000123
43;9;True;0.08517099999999544
44;9;True;0.05738600000000105
45;9;True;0.04999529999999908
46;9;True;0.05300809999999956
47;9;True;0.07852280000000178
48;9;True;0.18373430000000468
49;9;True;0.06204980000000404
50;9;True;0.19527169999999927
51;9;True;0.03193290000000104
52;9;True;0.03182360000000273
53;9;True;0.031880899999997325
54;9;True;0.040326799999995444
55;9;True;0.09539850000000172
56;9;True;0.04010459999999938
57;9;True;0.0754307000000054
58;9;True;0.09598460000000131
59;9;True;0.09633529999999979
60;9;True;0.08103720000000436
61;9;True;0.05732230000000271
62;9;True;0.07941779999999454
63;9;True;0.032093500000001995
64;9;True;0.23961049999999773
65;9;True;0.04923349999999971
66;9;True;0.05493179999999853
67;9;True;0.09604370000000273
68;9;True;0.07017549999999773
69;9;True;0.03185189999999949
70;9;True;0.11336490000000055
71;9;True;0.03151730000000441
72;9;True;0.0314850999999976
73;9;True;0.03141120000000086
74;9;True;0.031561599999996304
75;9;True;0.07080729999999846
76;9;True;0.04928120000000291
77;9;True;0.10831540000000217
78;9;True;0.10591949999999883
79;9;True;0.10069030000000367
80;9;True;0.08736289999999514
81;9;True;0.032067499999996585
82;9;True;0.03312549999999703
83;9;True;0.13888709999999804
84;9;True;0.04913119999999793
85;9;True;0.03284479999999945
86;9;True;0.0702269999999956
87;9;True;0.031482100000005175
88;9;True;0.03165520000000299
89;9;True;0.11741770000000429
90;9;True;0.03217269999999672
91;9;True;0.05032330000000229
92;9;True;0.03315150000000244
93;9;True;0.03199240000000003
94;9;True;0.09704209999999591
95;9;True;0.08240290000000527
96;9;True;0.05816000000000088
97;9;True;0.1362433999999979
98;9;True;0.031760499999997194
99;9;True;0.048257400000004225
0;10;True;0.020467100000004734
1;10;True;0.020612299999996253
2;10;True;0.020738699999995447
3;10;True;0.020281099999998276
4;10;True;0.020598999999997147
5;10;True;0.020490800000004583
6;10;True;0.020634199999996383
7;10;True;0.02064330000000325
8;10;True;0.020584800000001735
9;10;True;0.020455399999995905
10;10;True;0.02030879999999513
11;10;True;0.020402500000002988
12;10;True;0.020459899999998754
13;10;True;0.020390899999995327
14;10;True;0.020407699999999807
15;10;True;0.02010659999999831
16;10;True;0.020316999999998586
17;10;True;0.020440200000003017
18;10;True;0.02020029999999906
19;10;True;0.02027060000000347
20;10;True;0.02114350000000087
21;10;True;0.02020229999999401
22;10;True;0.02052319999999952
23;10;True;0.020409100000001956
24;10;True;0.020480499999997903
25;10;True;0.020306200000000274
26;10;True;0.020594500000001403
27;10;True;0.02066769999999707
28;10;True;0.02041179999999798
29;10;True;0.020380700000004026
30;10;True;0.020229000000000497
31;10;True;0.020240699999995115
32;10;True;0.020373499999998046
33;10;True;0.020161200000003987
34;10;True;0.020746100000003764
35;10;True;0.02014909999999759
36;10;True;0.02018669999999645
37;10;True;0.02020549999999588
38;10;True;0.020215299999996716
39;10;True;0.02020310000000336
40;10;True;0.020393800000000795
41;10;True;0.02015779999999978
42;10;True;0.02021609999999896
43;10;True;0.020310600000001955
44;10;True;0.020392000000001076
45;10;True;0.02091000000000065
46;10;True;0.020350800000002778
47;10;True;0.020508399999997096
48;10;True;0.020530899999997132
49;10;True;0.02054229999999535
50;10;True;0.02055080000000231
51;10;True;0.020444200000000023
52;10;True;0.02052529999999564
53;10;True;0.020683999999995706
54;10;True;0.020490800000004583
55;10;True;0.020575400000005573
56;10;True;0.0206452999999982
57;10;True;0.020428100000003724
58;10;True;0.020381200000002764
59;10;True;0.020487899999999115
60;10;True;0.020348099999999647
61;10;True;0.020259000000002914
62;10;True;0.02039479999999827
63;10;True;0.020297500000005186
64;10;True;0.02022840000000059
65;10;True;0.020304299999999387
66;10;True;0.020305700000001536
67;10;True;0.020380899999999258
68;10;True;0.02058420000000183
69;10;True;0.020784600000006037
70;10;True;0.02066570000000212
71;10;True;0.02023189999999886
72;10;True;0.020176100000000474
73;10;True;0.020448500000000536
74;10;True;0.0204195000000027
75;10;True;0.020688400000004492
76;10;True;0.02086750000000137
77;10;True;0.02059219999999584
78;10;True;0.020500200000000746
79;10;True;0.020791700000003743
80;10;True;0.020799699999997756
81;10;True;0.020551400000002218
82;10;True;0.02054329999999993
83;10;True;0.020367200000002583
84;10;True;0.020984599999998466
85;10;True;0.02047280000000029
86;10;True;0.020660100000000625
87;10;True;0.020497499999997615
88;10;True;0.020686700000005942
89;10;True;0.020654000000000394
90;10;True;0.02068509999999435
91;10;True;0.02049920000000327
92;10;True;0.02062049999999971
93;10;True;0.020569699999995805
94;10;True;0.020363099999997303
95;10;True;0.02025970000000399
96;10;True;0.02021919999999966
97;10;True;0.02039659999999799
98;10;True;0.020508999999997002
99;10;True;0.02034450000000021
0;11;True;0.010602499999997406
1;11;True;0.009809099999998239
2;11;True;0.010112299999995855
3;11;True;0.01004689999999897
4;11;True;0.010048500000003457
5;11;True;0.00999079999999708
6;11;True;0.01023179999999968
7;11;True;0.01001720000000006
8;11;True;0.01003730000000047
9;11;True;0.009973399999999799
10;11;True;0.010022100000000478
11;11;True;0.009878999999997973
12;11;True;0.009997400000003154
13;11;True;0.009927000000004682
14;11;True;0.009898500000005583
15;11;True;0.009900600000001702
16;11;True;0.009903999999998803
17;11;True;0.010015899999999078
18;11;True;0.00988670000000269
19;11;True;0.010115499999997724
20;11;True;0.00997639999999933
21;11;True;0.009817500000004031
22;11;True;0.009883399999999654
23;11;True;0.009888099999997735
24;11;True;0.009848400000002755
25;11;True;0.010061900000003732
26;11;True;0.009857499999995412
27;11;True;0.009934600000001126
28;11;True;0.009896799999999928
29;11;True;0.009804500000001326
30;11;True;0.010057099999997376
31;11;True;0.009941699999998832
32;11;True;0.009672800000004145
33;11;True;0.01055430000000257
34;11;True;0.009760499999998729
35;11;True;0.010229400000000055
36;11;True;0.01015549999999621
37;11;True;0.00967579999999657
38;11;True;0.009827600000001269
39;11;True;0.009701800000001981
40;11;True;0.009797599999998852
41;11;True;0.010011599999998566
42;11;True;0.010319599999995432
43;11;True;0.0098275000000001
44;11;True;0.009885200000006478
45;11;True;0.009865699999998867
46;11;True;0.00996990000000153
47;11;True;0.009808099999993658
48;11;True;0.009830700000001968
49;11;True;0.01002709999999496
50;11;True;0.01006710000000055
51;11;True;0.00998700000000241
52;11;True;0.010000499999996748
53;11;True;0.010069600000001344
54;11;True;0.009845900000001961
55;11;True;0.009921800000000758
56;11;True;0.009838299999998412
57;11;True;0.009927499999996314
58;11;True;0.009962200000003918
59;11;True;0.009754899999997235
60;11;True;0.0099638000000013
61;11;True;0.00996680000000083
62;11;True;0.009761699999998541
63;11;True;0.009928700000003232
64;11;True;0.009915999999996927
65;11;True;0.009809900000000482
66;11;True;0.009960100000000693
67;11;True;0.00986960000000181
68;11;True;0.009916699999998002
69;11;True;0.009940199999995514
70;11;True;0.009914000000001977
71;11;True;0.010007100000002822
72;11;True;0.009889899999997454
73;11;True;0.009901599999999178
74;11;True;0.009900500000000534
75;11;True;0.00988670000000269
76;11;True;0.009930400000001782
77;11;True;0.009874199999998723
78;11;True;0.010172000000004289
79;11;True;0.009854000000004248
80;11;True;0.009959099999996113
81;11;True;0.009887299999995491
82;11;True;0.009776700000003302
83;11;True;0.009982700000001898
84;11;True;0.010052600000001632
85;11;True;0.009934499999999957
86;11;True;0.009984400000000448
87;11;True;0.009816800000002956
88;11;True;0.010287500000004002
89;11;True;0.010443999999999676
90;11;True;0.009814999999996132
91;11;True;0.009954800000002706
92;11;True;0.010025599999998747
93;11;True;0.010107099999999036
94;11;True;0.010060499999994477
95;11;True;0.010019299999996178
96;11;True;0.010062900000001207
97;11;True;0.010034400000002108
98;11;True;0.010055000000001257
99;11;True;0.010042600000005564
0;12;True;0.03471389999999985
1;12;True;0.03462489999999718
2;12;True;0.03494339999999596
3;12;True;0.03475670000000264
4;12;True;0.03423060000000078
5;12;True;0.035139600000000826
6;12;True;0.03417100000000062
7;12;True;0.03454460000000381
8;12;True;0.03451559999999887
9;12;True;0.03508130000000165
10;12;True;0.03500500000000528
11;12;True;0.03435259999999829
12;12;True;0.034236299999996334
13;12;True;0.03408569999999855
14;12;True;0.0351594999999989
15;12;True;0.03420149999999467
16;12;True;0.03570200000000057
17;12;True;0.036874199999999746
18;12;True;0.03515519999999839
19;12;True;0.035080799999995804
20;12;True;0.03502579999999966
21;12;True;0.034788700000000006
22;12;True;0.034732499999996946
23;12;True;0.0351623000000032
24;12;True;0.03509229999999519
25;12;True;0.03476519999999539
26;12;True;0.03508680000000197
27;12;True;0.034968400000003896
28;12;True;0.0347184000000027
29;12;True;0.03488099999999861
30;12;True;0.03436920000000043
31;12;True;0.03520149999999944
32;12;True;0.03467200000000048
33;12;True;0.03423460000000489
34;12;True;0.03451700000000102
35;12;True;0.03466399999999936
36;12;True;0.0346548999999996
37;12;True;0.03427380000000113
38;12;True;0.03510800000000103
39;12;True;0.03474679999999353
40;12;True;0.034241600000001426
41;12;True;0.03464389999999895
42;12;True;0.0344009000000014
43;12;True;0.034619200000001626
44;12;True;0.03418680000000052
45;12;True;0.034617500000003076
46;12;True;0.03425109999999876
47;12;True;0.03443999999999647
48;12;True;0.034550799999998105
49;12;True;0.03468019999999683
50;12;True;0.035038399999997694
51;12;True;0.034235600000002364
52;12;True;0.034529600000006155
53;12;True;0.034230800000003114
54;12;True;0.03427920000000029
55;12;True;0.03412840000000017
56;12;True;0.03448850000000192
57;12;True;0.034545999999998855
58;12;True;0.03451880000000074
59;12;True;0.03436169999999805
60;12;True;0.03409510000000182
61;12;True;0.03425010000000128
62;12;True;0.03457970000000188
63;12;True;0.03432569999999657
64;12;True;0.034088599999996916
65;12;True;0.03444970000000325
66;12;True;0.034608699999999715
67;12;True;0.03515310000000227
68;12;True;0.0342933999999957
69;12;True;0.03455170000000152
70;12;True;0.034581899999999166
71;12;True;0.03505080000000049
72;12;True;0.034866400000005626
73;12;True;0.03417509999999879
74;12;True;0.03443839999999909
75;12;True;0.03450979999999504
76;12;True;0.034027299999998206
77;12;True;0.03439279999999911
78;12;True;0.03452089999999686
79;12;True;0.03429760000000215
80;12;True;0.034484700000000146
81;12;True;0.034674799999997674
82;12;True;0.03525049999999652
83;12;True;0.034901400000002525
84;12;True;0.035215399999998453
85;12;True;0.03490400000000449
86;12;True;0.03516400000000175
87;12;True;0.034818899999997655
88;12;True;0.03474260000000129
89;12;True;0.03456119999999885
90;12;True;0.034313700000005554
91;12;True;0.034547699999997405
92;12;True;0.03465869999999427
93;12;True;0.034287499999997806
94;12;True;0.03426410000000146
95;12;True;0.0345281999999969
96;12;True;0.03478940000000108
97;12;True;0.03414889999999815
98;12;True;0.0345056000000028
99;12;True;0.03437279999999987
0;13;True;0.024086600000003955
1;13;True;0.023794399999999882
2;13;True;0.024298100000002876
3;13;True;0.023634899999997572
4;13;True;0.02377469999999704
5;13;True;0.023836400000000424
6;13;True;0.023931900000000894
7;13;True;0.0238534999999942
8;13;True;0.023605500000002166
9;13;True;0.023973500000003867
10;13;True;0.023808099999996557
11;13;True;0.02388530000000344
12;13;True;0.02388149999999456
13;13;True;0.024006599999999878
14;13;True;0.023708399999996743
15;13;True;0.024038199999999676
16;13;True;0.024049300000001494
17;13;True;0.023996099999997966
18;13;True;0.02398860000000269
19;13;True;0.023682600000000775
20;13;True;0.023829999999996687
21;13;True;0.023856399999999667
22;13;True;0.024013000000003615
23;13;True;0.02432939999999917
24;13;True;0.023474700000001292
25;13;True;0.023881400000000497
26;13;True;0.023812599999999406
27;13;True;0.023973800000000267
28;13;True;0.024066500000003543
29;13;True;0.024111800000000017
30;13;True;0.023957800000005136
31;13;True;0.023711399999996274
32;13;True;0.023798700000000395
33;13;True;0.02380899999999997
34;13;True;0.02425540000000126
35;13;True;0.02387260000000424
36;13;True;0.024467200000003686
37;13;True;0.023791199999998014
38;13;True;0.023857299999995973
39;13;True;0.023524000000001877
40;13;True;0.023702000000000112
41;13;True;0.023711499999997443
42;13;True;0.023742300000002103
43;13;True;0.023981600000006154
44;13;True;0.023942900000001544
45;13;True;0.02370820000000151
46;13;True;0.023728599999998323
47;13;True;0.02371410000000651
48;13;True;0.023674199999994983
49;13;True;0.023900199999999927
50;13;True;0.02375589999999761
51;13;True;0.023745800000000372
52;13;True;0.023864799999998354
53;13;True;0.02370379999999983
54;13;True;0.023696799999996188
55;13;True;0.024163700000002564
56;13;True;0.023894899999994834
57;13;True;0.02492260000000357
58;13;True;0.024494300000000635
59;13;True;0.024133700000000147
60;13;True;0.024123400000000572
61;13;True;0.024974500000006117
62;13;True;0.023883300000001384
63;13;True;0.023934799999999257
64;13;True;0.023958000000000368
65;13;True;0.02403900000000192
66;13;True;0.024093000000000586
67;13;True;0.023961499999998637
68;13;True;0.024030799999998465
69;13;True;0.02404210000000262
70;13;True;0.024113399999997398
71;13;True;0.024074999999996294
72;13;True;0.02376499999999737
73;13;True;0.02373829999999799
74;13;True;0.02354569999999967
75;13;True;0.023940200000005518
76;13;True;0.0236725999999976
77;13;True;0.0245731000000049
78;13;True;0.02367299999999517
79;13;True;0.023862499999999898
80;13;True;0.023674300000003257
81;13;True;0.024149999999998784
82;13;True;0.024110499999999035
83;13;True;0.024121100000002116
84;13;True;0.02392340000000104
85;13;True;0.023767599999999334
86;13;True;0.02413750000000192
87;13;True;0.02362879999999734
88;13;True;0.023703499999996325
89;13;True;0.023752299999998172
90;13;True;0.02382570000000328
91;13;True;0.023674899999996057
92;13;True;0.023829400000003886
93;13;True;0.02374460000000056
94;13;True;0.023600600000001748
95;13;True;0.023704299999998568
96;13;True;0.023898799999997777
97;13;True;0.023958600000000274
98;13;True;0.023909700000004364
99;13;True;0.023776900000001433
0;14;True;0.0211781000000002
1;14;True;0.0213877999999994
2;14;True;0.021514800000005607
3;14;True;0.02145540000000068
4;14;True;0.021542199999998957
5;14;True;0.021313100000000418
6;14;True;0.02144590000000335
7;14;True;0.02148610000000417
8;14;True;0.021281099999995945
9;14;True;0.02121909999999616
10;14;True;0.021345199999998954
11;14;True;0.021233399999999847
12;14;True;0.021173799999999687
13;14;True;0.021274099999999407
14;14;True;0.021189499999998418
15;14;True;0.021132999999998958
16;14;True;0.021103100000004815
17;14;True;0.02130979999999738
18;14;True;0.021151899999999557
19;14;True;0.02129399999999748
20;14;True;0.02123560000000424
21;14;True;0.021735200000001953
22;14;True;0.02148660000000291
23;14;True;0.02111719999999906
24;14;True;0.021354600000002222
25;14;True;0.021502800000000377
26;14;True;0.021658500000000913
27;14;True;0.02152730000000247
28;14;True;0.021541499999997882
29;14;True;0.021393400000000895
30;14;True;0.021326900000005367
31;14;True;0.02180489999999935
32;14;True;0.021166200000003244
33;14;True;0.02136629999999684
34;14;True;0.021871400000001984
35;14;True;0.02139449999999954
36;14;True;0.02143000000000228
37;14;True;0.021580200000002492
38;14;True;0.021457800000000304
39;14;True;0.02121389999999934
40;14;True;0.021243499999997084
41;14;True;0.02116410000000002
42;14;True;0.0212763000000038
43;14;True;0.02134129999999601
44;14;True;0.021416500000000838
45;14;True;0.021403900000002807
46;14;True;0.021305000000005236
47;14;True;0.02101539999999602
48;14;True;0.021205299999998317
49;14;True;0.021424400000000787
50;14;True;0.021210999999993874
51;14;True;0.0211814999999973
52;14;True;0.021184699999999168
53;14;True;0.021456100000001754
54;14;True;0.021142799999999795
55;14;True;0.021784900000000107
56;14;True;0.021182299999999543
57;14;True;0.02107440000000338
58;14;True;0.02162999999999471
59;14;True;0.022469999999998436
60;14;True;0.021562899999999274
61;14;True;0.0218988999999965
62;14;True;0.021638000000002933
63;14;True;0.02156649999999871
64;14;True;0.02154480000000092
65;14;True;0.021876100000000065
66;14;True;0.021710299999995186
67;14;True;0.02157309999999768
68;14;True;0.021734199999997372
69;14;True;0.021802699999994957
70;14;True;0.021532899999996857
71;14;True;0.021702699999998742
72;14;True;0.021389100000000383
73;14;True;0.021414399999997613
74;14;True;0.021288000000005525
75;14;True;0.021479800000001603
76;14;True;0.021181500000004405
77;14;True;0.021106500000001915
78;14;True;0.021968300000004604
79;14;True;0.021878800000003196
80;14;True;0.02158690000000263
81;14;True;0.021426800000000412
82;14;True;0.021732100000001253
83;14;True;0.02138800000000174
84;14;True;0.02149779999999879
85;14;True;0.021233399999999847
86;14;True;0.021177500000000293
87;14;True;0.02128760000000085
88;14;True;0.021104000000001122
89;14;True;0.02122320000000144
90;14;True;0.021280900000000713
91;14;True;0.021468699999999785
92;14;True;0.021553699999998344
93;14;True;0.02117640000000165
94;14;True;0.021260699999999133
95;14;True;0.02122190000000046
96;14;True;0.021182699999997112
97;14;True;0.02126410000000334
98;14;True;0.021434299999995687
99;14;True;0.021196299999999724
0;15;True;0.002489199999999414
1;15;True;0.002486199999999883
2;15;True;0.0025834000000060087
3;15;True;0.0025535999999988235
4;15;True;0.0024630999999999403
5;15;True;0.002798399999996093
6;15;True;0.002452099999999291
7;15;True;0.0024640000000033524
8;15;True;0.0025599000000013916
9;15;True;0.00247439999999699
10;15;True;0.002458700000005365
11;15;True;0.0025282000000004246
12;15;True;0.002447600000003547
13;15;True;0.0024705000000011523
14;15;True;0.002563800000004335
15;15;True;0.0025522000000037792
16;15;True;0.002557000000003029
17;15;True;0.002549999999999386
18;15;True;0.0024664000000029773
19;15;True;0.0024592999999981657
20;15;True;0.0027893999999974994
21;15;True;0.002597799999996653
22;15;True;0.0024518000000028906
23;15;True;0.002600000000001046
24;15;True;0.002475099999998065
25;15;True;0.0024868000000068946
26;15;True;0.002575399999997785
27;15;True;0.002483400000002689
28;15;True;0.0024694000000025085
29;15;True;0.0025187999999971566
30;15;True;0.0025176000000044496
31;15;True;0.002477700000000027
32;15;True;0.002563199999997323
33;15;True;0.00247579999999914
34;15;True;0.0024622000000036337
35;15;True;0.0025169000000033748
36;15;True;0.0025095000000021628
37;15;True;0.002487899999998433
38;15;True;0.0025884000000004903
39;15;True;0.002490500000000395
40;15;True;0.0024853999999976395
41;15;True;0.002741100000001495
42;15;True;0.0024962999999971203
43;15;True;0.0024614999999954534
44;15;True;0.0025704000000033034
45;15;True;0.0024553999999952225
46;15;True;0.0024674999999945157
47;15;True;0.002502399999997351
48;15;True;0.002473999999999421
49;15;True;0.0025826999999978284
50;15;True;0.002613599999996552
51;15;True;0.0024742999999958215
52;15;True;0.002464999999993722
53;15;True;0.002490600000001564
54;15;True;0.002449499999997329
55;15;True;0.0024988999999990824
56;15;True;0.002601300000002027
57;15;True;0.0024812999999994645
58;15;True;0.002472399999994934
59;15;True;0.0025148999999942134
60;15;True;0.0024836999999990894
61;15;True;0.0024907000000027324
62;15;True;0.002603199999995809
63;15;True;0.002484500000001333
64;15;True;0.0024897999999993203
65;15;True;0.002524600000000987
66;15;True;0.0024735000000006835
67;15;True;0.002475400000001571
68;15;True;0.0025994000000011397
69;15;True;0.0025115000000042187
70;15;True;0.0024775000000047953
71;15;True;0.0025298999999989746
72;15;True;0.0024925999999965143
73;15;True;0.00246450000000209
74;15;True;0.0026141999999964582
75;15;True;0.0024925999999965143
76;15;True;0.002488400000004276
77;15;True;0.002716400000004171
78;15;True;0.002462899999997603
79;15;True;0.002448999999998591
80;15;True;0.002580000000001803
81;15;True;0.0024712999999962904
82;15;True;0.0024774000000036267
83;15;True;0.0025205999999968753
84;15;True;0.002465800000003071
85;15;True;0.002480299999994884
86;15;True;0.002576600000004703
87;15;True;0.0025073999999989383
88;15;True;0.0024698000000000775
89;15;True;0.002522199999994257
90;15;True;0.0024844000000001643
91;15;True;0.0024644999999949846
92;15;True;0.0025600000000025602
93;15;True;0.0025169000000033748
94;15;True;0.0024909000000050696
95;15;True;0.0025243000000045868
96;15;True;0.002490100000002826
97;15;True;0.002470299999998815
98;15;True;0.002680099999999186
99;15;True;0.002526799999998275
0;16;True;0.002637499999998738
1;16;True;0.0026848999999984358
2;16;True;0.0026316000000008444
3;16;True;0.0026440999999977066
4;16;True;0.002646999999996069
5;16;True;0.002790599999997312
6;16;True;0.0026244000000019696
7;16;True;0.00268190000000601
8;16;True;0.002637299999996401
9;16;True;0.002683299999993949
10;16;True;0.0026757999999986737
11;16;True;0.0026748000000011984
12;16;True;0.002639500000000794
13;16;True;0.002898999999999319
14;16;True;0.002625000000001876
15;16;True;0.0026745999999988612
16;16;True;0.0027565000000038253
17;16;True;0.0027247000000016897
18;16;True;0.0026634999999970432
19;16;True;0.0028160000000028163
20;16;True;0.002689000000003716
21;16;True;0.002739200000000608
22;16;True;0.0026496999999992
23;16;True;0.0028407000000001403
24;16;True;0.002614899999997533
25;16;True;0.002656199999997
26;16;True;0.002689500000002454
27;16;True;0.0026389000000008878
28;16;True;0.002680099999999186
29;16;True;0.0026846000000020354
30;16;True;0.0026314999999996758
31;16;True;0.0026609000000021865
32;16;True;0.0026985000000010473
33;16;True;0.002619500000001551
34;16;True;0.0026697999999996114
35;16;True;0.002670500000000686
36;16;True;0.002648500000006493
37;16;True;0.002757400000000132
38;16;True;0.0026496999999992
39;16;True;0.002625200000004213
40;16;True;0.002666400000002511
41;16;True;0.0026599000000047113
42;16;True;0.0026219999999952392
43;16;True;0.0027295000000009395
44;16;True;0.002639599999994857
45;16;True;0.0026362999999989256
46;16;True;0.002663000000005411
47;16;True;0.0026727999999991425
48;16;True;0.002666700000006017
49;16;True;0.0029669999999981655
50;16;True;0.002625399999999445
51;16;True;0.0026048000000002958
52;16;True;0.0026666999999989116
53;16;True;0.0026504000000002748
54;16;True;0.002684799999997267
55;16;True;0.0026612000000056923
56;16;True;0.002635800000000188
57;16;True;0.002637100000001169
58;16;True;0.0026688999999961993
59;16;True;0.0026870000000016603
60;16;True;0.0026835999999974547
61;16;True;0.002655499999995925
62;16;True;0.002629100000000051
63;16;True;0.002625999999999351
64;16;True;0.0026717000000004987
65;16;True;0.0026825000000059163
66;16;True;0.0026758999999998423
67;16;True;0.00265139999999775
68;16;True;0.002637499999998738
69;16;True;0.00261170000000277
70;16;True;0.0026589000000001306
71;16;True;0.0027264000000002397
72;16;True;0.0026816999999965674
73;16;True;0.002667100000003586
74;16;True;0.002642699999995557
75;16;True;0.0026348000000027127
76;16;True;0.0027231999999983714
77;16;True;0.002927399999997249
78;16;True;0.0027760999999983937
79;16;True;0.0026798000000027855
80;16;True;0.0026438999999953694
81;16;True;0.002632099999999582
82;16;True;0.002680099999999186
83;16;True;0.0028061000000008107
84;16;True;0.00263289999999472
85;16;True;0.0029170999999976743
86;16;True;0.002606300000003614
87;16;True;0.0026355999999978508
88;16;True;0.002739000000005376
89;16;True;0.00262469999999837
90;16;True;0.0026191999999980453
91;16;True;0.002664500000001624
92;16;True;0.0026445999999964442
93;16;True;0.0026134999999953834
94;16;True;0.00273870000000187
95;16;True;0.0027153999999995904
96;16;True;0.002631399999998507
97;16;True;0.002655899999993494
98;16;True;0.002611899999998002
99;16;True;0.0026286000000013132
0;17;True;0.01334089999999577
1;17;True;0.012536599999997122
2;17;True;0.012448299999995527
3;17;True;0.012419099999995353
4;17;True;0.012504100000001017
5;17;True;0.012482099999999718
6;17;True;0.01254289999999969
7;17;True;0.01252889999999951
8;17;True;0.013088799999998457
9;17;True;0.012971600000000194
10;17;True;0.012889800000003504
11;17;True;0.012791899999996303
12;17;True;0.012795000000004109
13;17;True;0.012778500000003135
14;17;True;0.012757400000005248
15;17;True;0.012691199999999014
16;17;True;0.012669500000001221
17;17;True;0.01288939999999883
18;17;True;0.012730200000000025
19;17;True;0.012754999999998518
20;17;True;0.012802699999994616
21;17;True;0.013067799999994634
22;17;True;0.012724499999997363
23;17;True;0.012668399999995472
24;17;True;0.01274659999999983
25;17;True;0.012740400000005536
26;17;True;0.012695399999998358
27;17;True;0.012517000000002554
28;17;True;0.012366900000003511
29;17;True;0.012415199999999516
30;17;True;0.012543499999999597
31;17;True;0.01249119999999948
32;17;True;0.012458500000001038
33;17;True;0.012385100000003035
34;17;True;0.012494499999995412
35;17;True;0.012493000000006305
36;17;True;0.01256280000000487
37;17;True;0.012465800000001082
38;17;True;0.012422199999996053
39;17;True;0.012822899999996196
40;17;True;0.012710700000006625
41;17;True;0.012468600000005381
42;17;True;0.012637200000000348
43;17;True;0.012739600000003293
44;17;True;0.012650000000000716
45;17;True;0.012796299999997984
46;17;True;0.012773300000006316
47;17;True;0.012699500000003638
48;17;True;0.01272610000000185
49;17;True;0.012711600000002932
50;17;True;0.012642800000001841
51;17;True;0.01269940000000247
52;17;True;0.012758699999999124
53;17;True;0.012633100000002173
54;17;True;0.012737500000000068
55;17;True;0.01270169999999382
56;17;True;0.013890299999999911
57;17;True;0.013238799999996331
58;17;True;0.013079900000001032
59;17;True;0.012639699999994036
60;17;True;0.013769599999996274
61;17;True;0.012958099999998751
62;17;True;0.01293349999999549
63;17;True;0.014843700000000126
64;17;True;0.012736699999997825
65;17;True;0.012678499999999815
66;17;True;0.012852200000004643
67;17;True;0.013550500000000909
68;17;True;0.012745799999997587
69;17;True;0.01263529999999946
70;17;True;0.012717299999998488
71;17;True;0.012695099999994852
72;17;True;0.012788100000001634
73;17;True;0.012664200000003234
74;17;True;0.012670800000002203
75;17;True;0.012739900000006799
76;17;True;0.012715800000002275
77;17;True;0.012624299999998811
78;17;True;0.012736699999997825
79;17;True;0.012751000000001511
80;17;True;0.012734399999999368
81;17;True;0.012674000000004071
82;17;True;0.012767500000002485
83;17;True;0.012629400000001567
84;17;True;0.01277160000000066
85;17;True;0.012744299999994269
86;17;True;0.012776299999998741
87;17;True;0.012647399999998754
88;17;True;0.012629599999996799
89;17;True;0.012503700000003448
90;17;True;0.012531500000001472
91;17;True;0.012565600000002064
92;17;True;0.012521800000001804
93;17;True;0.012420499999997503
94;17;True;0.012684499999998877
95;17;True;0.01264529999999553
96;17;True;0.012831800000000726
97;17;True;0.012646900000000016
98;17;True;0.01279150000000584
99;17;True;0.012563600000000008
0;18;True;0.009126399999999535
1;18;True;0.009145500000002471
2;18;True;0.009107100000001367
3;18;True;0.009252799999998729
4;18;True;0.009150299999994616
5;18;True;0.00917400000000157
6;18;True;0.009154599999995128
7;18;True;0.009576900000006106
8;18;True;0.00962929999999318
9;18;True;0.009157399999999427
10;18;True;0.00915889999999564
11;18;True;0.009118799999995986
12;18;True;0.009247299999998404
13;18;True;0.009160500000000127
14;18;True;0.009107999999997674
15;18;True;0.009227500000001498
16;18;True;0.009053399999999101
17;18;True;0.009220700000000193
18;18;True;0.009081299999998294
19;18;True;0.009171600000001945
20;18;True;0.009221300000000099
21;18;True;0.009945899999998176
22;18;True;0.009676699999999983
23;18;True;0.009462400000003868
24;18;True;0.009359099999997511
25;18;True;0.009572000000005687
26;18;True;0.009231399999997336
27;18;True;0.009392200000000628
28;18;True;0.00929000000000002
29;18;True;0.009325900000000331
30;18;True;0.009340200000004018
31;18;True;0.009266200000006108
32;18;True;0.009592499999996562
33;18;True;0.009298399999998708
34;18;True;0.009254000000005647
35;18;True;0.00933109999999715
36;18;True;0.009275899999998671
37;18;True;0.009212400000002674
38;18;True;0.00924789999999831
39;18;True;0.009154600000002233
40;18;True;0.009233700000002898
41;18;True;0.009150600000005227
42;18;True;0.009215199999999868
43;18;True;0.009132300000004534
44;18;True;0.00920849999999973
45;18;True;0.009244099999996536
46;18;True;0.009173100000005263
47;18;True;0.009191299999997682
48;18;True;0.00916469999999947
49;18;True;0.009251900000002422
50;18;True;0.009241099999997004
51;18;True;0.00935410000000303
